Timestamp for sample frequency every 1 min min, Temperature_Celsius,Relative_Humidity
2021-02-02 21:15:00,25.9,45.04
2021-02-02 21:16:00,25.89,45.01
2021-02-02 21:17:00,25.9,45
2021-02-02 21:18:00,25.92,44.98
2021-02-02 21:19:00,25.89,44.89
2021-02-02 21:20:00,25.9,44.93
2021-02-02 21:21:00,25.93,44.92
2021-02-02 21:22:00,25.92,44.89
2021-02-02 21:23:00,25.9,44.87
2021-02-02 21:24:00,25.93,44.84
2021-02-02 21:25:00,25.93,44.84
2021-02-02 21:26:00,25.95,44.81
2021-02-02 21:27:00,25.92,44.84
2021-02-02 21:28:00,25.9,44.9
2021-02-02 21:29:00,25.9,44.87
2021-02-02 21:30:00,25.92,44.89
2021-02-02 21:31:00,25.9,44.96
2021-02-02 21:32:00,25.92,44.89
2021-02-02 21:33:00,25.9,44.85
2021-02-02 21:34:00,25.92,44.93
2021-02-02 21:35:00,25.93,44.85
2021-02-02 21:36:00,25.9,44.86
2021-02-02 21:37:00,25.92,44.85
2021-02-02 21:38:00,25.93,44.84
2021-02-02 21:39:00,25.93,44.86
2021-02-02 21:40:00,25.92,44.85
2021-02-02 21:41:00,25.93,44.89
2021-02-02 21:42:00,25.9,44.87
2021-02-02 21:43:00,25.93,44.9
2021-02-02 21:44:00,25.92,44.92
2021-02-02 21:45:00,25.9,44.91
2021-02-02 21:46:00,25.95,44.97
2021-02-02 21:47:00,25.93,45.14
2021-02-02 21:48:00,25.95,45.26
2021-02-02 21:49:00,25.96,45.3
2021-02-02 21:50:00,25.93,45.27
2021-02-02 21:51:00,25.96,45.28
2021-02-02 21:52:00,25.98,45.28
2021-02-02 21:53:00,25.93,45.18
2021-02-02 21:54:00,25.96,45.1
2021-02-02 21:55:00,25.96,45.06
2021-02-02 21:56:00,25.96,44.94
2021-02-02 21:57:00,25.96,44.96
2021-02-02 21:58:00,25.96,44.89
2021-02-02 21:59:00,25.98,44.92
2021-02-02 22:00:00,25.95,44.84
2021-02-02 22:01:00,25.96,44.83
2021-02-02 22:02:00,25.95,44.83
2021-02-02 22:03:00,25.96,44.8
2021-02-02 22:04:00,25.98,44.78
2021-02-02 22:05:00,25.96,44.73
2021-02-02 22:06:00,25.93,44.7
2021-02-02 22:07:00,25.95,44.7
2021-02-02 22:08:00,25.96,44.69
2021-02-02 22:09:00,25.96,44.68
2021-02-02 22:10:00,25.96,44.64
2021-02-02 22:11:00,25.93,44.64
2021-02-02 22:12:00,25.93,44.64
2021-02-02 22:13:00,25.95,44.63
2021-02-02 22:14:00,25.93,44.59
2021-02-02 22:15:00,25.96,44.54
2021-02-02 22:16:00,25.96,44.59
2021-02-02 22:17:00,25.96,44.58
2021-02-02 22:18:00,25.98,44.49
2021-02-02 22:19:00,25.96,44.48
2021-02-02 22:20:00,25.95,44.46
2021-02-02 22:21:00,25.99,44.46
2021-02-02 22:22:00,25.96,44.48
2021-02-02 22:23:00,25.98,44.49
2021-02-02 22:24:00,25.96,44.51
2021-02-02 22:25:00,25.98,44.5
2021-02-02 22:26:00,25.98,44.51
2021-02-02 22:27:00,25.98,44.53
2021-02-02 22:28:00,25.98,44.51
2021-02-02 22:29:00,25.96,44.47
2021-02-02 22:30:00,25.98,44.51
2021-02-02 22:31:00,25.99,44.53
2021-02-02 22:32:00,25.99,44.53
2021-02-02 22:33:00,25.96,44.51
2021-02-02 22:34:00,25.99,44.45
2021-02-02 22:35:00,25.99,44.5
2021-02-02 22:36:00,25.96,44.48
2021-02-02 22:37:00,25.96,44.48
2021-02-02 22:38:00,25.98,44.5
2021-02-02 22:39:00,25.98,44.51
2021-02-02 22:40:00,25.99,44.5
2021-02-02 22:41:00,25.99,44.56
2021-02-02 22:42:00,25.96,44.51
2021-02-02 22:43:00,25.96,44.51
2021-02-02 22:44:00,25.98,44.47
2021-02-02 22:45:00,25.96,44.48
2021-02-02 22:46:00,25.98,44.43
2021-02-02 22:47:00,25.98,44.46
2021-02-02 22:48:00,25.96,44.42
2021-02-02 22:49:00,25.96,44.48
2021-02-02 22:50:00,25.98,44.49
2021-02-02 22:51:00,25.99,44.43
2021-02-02 22:52:00,26,44.41
2021-02-02 22:53:00,25.99,44.41
2021-02-02 22:54:00,25.99,44.4
2021-02-02 22:55:00,25.99,44.35
2021-02-02 22:56:00,25.99,44.37
2021-02-02 22:57:00,25.98,44.38
2021-02-02 22:58:00,25.98,44.39
2021-02-02 22:59:00,25.98,44.38
2021-02-02 23:00:00,25.98,44.42
2021-02-02 23:01:00,25.98,44.45
2021-02-02 23:02:00,25.96,44.32
2021-02-02 23:03:00,25.95,44.35
2021-02-02 23:04:00,25.98,44.27
2021-02-02 23:05:00,25.98,44.34
2021-02-02 23:06:00,25.98,44.31
2021-02-02 23:07:00,25.98,44.38
2021-02-02 23:08:00,25.96,44.37
2021-02-02 23:09:00,25.98,44.34
2021-02-02 23:10:00,25.95,44.35
2021-02-02 23:11:00,25.96,44.34
2021-02-02 23:12:00,25.99,44.31
2021-02-02 23:13:00,25.98,44.23
2021-02-02 23:14:00,25.98,44.24
2021-02-02 23:15:00,25.96,44.23
2021-02-02 23:16:00,25.96,44.17
2021-02-02 23:17:00,25.98,44.2
2021-02-02 23:18:00,25.98,44.24
2021-02-02 23:19:00,25.96,44.27
2021-02-02 23:20:00,26,44.31
2021-02-02 23:21:00,26,44.23
2021-02-02 23:22:00,26.02,44.17
2021-02-02 23:23:00,26.02,44.19
2021-02-02 23:24:00,25.99,44.15
2021-02-02 23:25:00,25.99,44.13
2021-02-02 23:26:00,25.98,44.15
2021-02-02 23:27:00,25.99,44.18
2021-02-02 23:28:00,25.99,44.13
2021-02-02 23:29:00,25.99,44.18
2021-02-02 23:30:00,25.98,44.15
2021-02-02 23:31:00,25.99,44.2
2021-02-02 23:32:00,25.99,44.24
2021-02-02 23:33:00,25.98,44.21
2021-02-02 23:34:00,25.98,44.26
2021-02-02 23:35:00,25.98,44.21
2021-02-02 23:36:00,25.98,44.2
2021-02-02 23:37:00,25.96,44.19
2021-02-02 23:38:00,25.96,44.23
2021-02-02 23:39:00,25.98,44.19
2021-02-02 23:40:00,26,44.2
2021-02-02 23:41:00,25.96,44.2
2021-02-02 23:42:00,25.98,44.23
2021-02-02 23:43:00,26,44.29
2021-02-02 23:44:00,25.99,44.23
2021-02-02 23:45:00,25.98,44.24
2021-02-02 23:46:00,25.98,44.21
2021-02-02 23:47:00,25.98,44.26
2021-02-02 23:48:00,25.99,44.26
2021-02-02 23:49:00,25.98,44.26
2021-02-02 23:50:00,26,44.19
2021-02-02 23:51:00,26.02,44.19
2021-02-02 23:52:00,26.02,44.18
2021-02-02 23:53:00,26,44.16
2021-02-02 23:54:00,26,44.14
2021-02-02 23:55:00,26,44.2
2021-02-02 23:56:00,25.99,44.13
2021-02-02 23:57:00,25.98,44.17
2021-02-02 23:58:00,25.99,44.2
2021-02-02 23:59:00,26,44.19
2021-02-03 00:00:00,26,44.16
2021-02-03 00:01:00,25.99,44.16
2021-02-03 00:02:00,25.98,44.15
2021-02-03 00:03:00,25.99,44.15
2021-02-03 00:04:00,25.99,44.15
2021-02-03 00:05:00,25.98,44.21
2021-02-03 00:06:00,25.99,44.22
2021-02-03 00:07:00,25.98,44.23
2021-02-03 00:08:00,25.98,44.28
2021-02-03 00:09:00,25.98,44.3
2021-02-03 00:10:00,25.95,44.35
2021-02-03 00:11:00,25.9,44.36
2021-02-03 00:12:00,25.88,44.37
2021-02-03 00:13:00,25.85,44.4
2021-02-03 00:14:00,25.81,44.41
2021-02-03 00:15:00,25.81,44.47
2021-02-03 00:16:00,25.76,44.57
2021-02-03 00:17:00,25.73,44.61
2021-02-03 00:18:00,25.69,44.7
2021-02-03 00:19:00,25.65,44.72
2021-02-03 00:20:00,25.65,44.75
2021-02-03 00:21:00,25.64,44.76
2021-02-03 00:22:00,25.61,44.8
2021-02-03 00:23:00,25.54,44.82
2021-02-03 00:24:00,25.54,44.87
2021-02-03 00:25:00,25.49,44.97
2021-02-03 00:26:00,25.48,45.01
2021-02-03 00:27:00,25.42,45.01
2021-02-03 00:28:00,25.38,45.04
2021-02-03 00:29:00,25.37,45.12
2021-02-03 00:30:00,25.33,45.16
2021-02-03 00:31:00,25.3,45.17
2021-02-03 00:32:00,25.25,45.2
2021-02-03 00:33:00,25.25,45.28
2021-02-03 00:34:00,25.23,45.31
2021-02-03 00:35:00,25.18,45.38
2021-02-03 00:36:00,25.17,45.44
2021-02-03 00:37:00,25.14,45.5
2021-02-03 00:38:00,25.1,45.56
2021-02-03 00:39:00,25.1,45.59
2021-02-03 00:40:00,25.09,45.59
2021-02-03 00:41:00,25.06,45.64
2021-02-03 00:42:00,25.04,45.67
2021-02-03 00:43:00,25.03,45.7
2021-02-03 00:44:00,24.99,45.77
2021-02-03 00:45:00,24.97,45.78
2021-02-03 00:46:00,24.93,45.76
2021-02-03 00:47:00,24.93,45.81
2021-02-03 00:48:00,24.9,45.87
2021-02-03 00:49:00,24.9,45.89
2021-02-03 00:50:00,24.89,45.93
2021-02-03 00:51:00,24.89,45.96
2021-02-03 00:52:00,24.85,45.99
2021-02-03 00:53:00,24.83,46.09
2021-02-03 00:54:00,24.82,46.14
2021-02-03 00:55:00,24.8,46.18
2021-02-03 00:56:00,24.77,46.23
2021-02-03 00:57:00,24.76,46.26
2021-02-03 00:58:00,24.76,46.34
2021-02-03 00:59:00,24.73,46.35
2021-02-03 01:00:00,24.72,46.4
2021-02-03 01:01:00,24.72,46.44
2021-02-03 01:02:00,24.7,46.51
2021-02-03 01:03:00,24.7,46.51
2021-02-03 01:04:00,24.67,46.56
2021-02-03 01:05:00,24.67,46.56
2021-02-03 01:06:00,24.65,46.57
2021-02-03 01:07:00,24.65,46.58
2021-02-03 01:08:00,24.63,46.61
2021-02-03 01:09:00,24.62,46.62
2021-02-03 01:10:00,24.62,46.66
2021-02-03 01:11:00,24.61,46.71
2021-02-03 01:12:00,24.59,46.72
2021-02-03 01:13:00,24.58,46.79
2021-02-03 01:14:00,24.58,46.8
2021-02-03 01:15:00,24.58,46.83
2021-02-03 01:16:00,24.56,46.86
2021-02-03 01:17:00,24.56,46.91
2021-02-03 01:18:00,24.55,46.92
2021-02-03 01:19:00,24.56,46.96
2021-02-03 01:20:00,24.55,46.92
2021-02-03 01:21:00,24.55,46.91
2021-02-03 01:22:00,24.54,46.91
2021-02-03 01:23:00,24.54,46.92
2021-02-03 01:24:00,24.51,46.95
2021-02-03 01:25:00,24.51,46.95
2021-02-03 01:26:00,24.51,46.99
2021-02-03 01:27:00,24.49,47.02
2021-02-03 01:28:00,24.49,47.02
2021-02-03 01:29:00,24.46,47.03
2021-02-03 01:30:00,24.48,47.06
2021-02-03 01:31:00,24.46,47.1
2021-02-03 01:32:00,24.46,47.13
2021-02-03 01:33:00,24.45,47.15
2021-02-03 01:34:00,24.45,47.19
2021-02-03 01:35:00,24.44,47.22
2021-02-03 01:36:00,24.42,47.26
2021-02-03 01:37:00,24.44,47.28
2021-02-03 01:38:00,24.42,47.3
2021-02-03 01:39:00,24.42,47.29
2021-02-03 01:40:00,24.42,47.29
2021-02-03 01:41:00,24.41,47.26
2021-02-03 01:42:00,24.41,47.24
2021-02-03 01:43:00,24.41,47.24
2021-02-03 01:44:00,24.41,47.26
2021-02-03 01:45:00,24.39,47.28
2021-02-03 01:46:00,24.39,47.29
2021-02-03 01:47:00,24.39,47.31
2021-02-03 01:48:00,24.38,47.28
2021-02-03 01:49:00,24.38,47.32
2021-02-03 01:50:00,24.38,47.28
2021-02-03 01:51:00,24.38,47.29
2021-02-03 01:52:00,24.38,47.33
2021-02-03 01:53:00,24.37,47.35
2021-02-03 01:54:00,24.38,47.36
2021-02-03 01:55:00,24.37,47.43
2021-02-03 01:56:00,24.35,47.41
2021-02-03 01:57:00,24.35,47.45
2021-02-03 01:58:00,24.35,47.48
2021-02-03 01:59:00,24.35,47.47
2021-02-03 02:00:00,24.34,47.5
2021-02-03 02:01:00,24.34,47.49
2021-02-03 02:02:00,24.34,47.49
2021-02-03 02:03:00,24.34,47.49
2021-02-03 02:04:00,24.32,47.52
2021-02-03 02:05:00,24.32,47.51
2021-02-03 02:06:00,24.32,47.51
2021-02-03 02:07:00,24.32,47.53
2021-02-03 02:08:00,24.31,47.54
2021-02-03 02:09:00,24.32,47.57
2021-02-03 02:10:00,24.31,47.55
2021-02-03 02:11:00,24.31,47.56
2021-02-03 02:12:00,24.31,47.58
2021-02-03 02:13:00,24.29,47.6
2021-02-03 02:14:00,24.29,47.6
2021-02-03 02:15:00,24.29,47.6
2021-02-03 02:16:00,24.28,47.65
2021-02-03 02:17:00,24.29,47.63
2021-02-03 02:18:00,24.28,47.62
2021-02-03 02:19:00,24.28,47.62
2021-02-03 02:20:00,24.31,47.6
2021-02-03 02:21:00,24.29,47.6
2021-02-03 02:22:00,24.28,47.61
2021-02-03 02:23:00,24.28,47.61
2021-02-03 02:24:00,24.28,47.63
2021-02-03 02:25:00,24.29,47.65
2021-02-03 02:26:00,24.28,47.68
2021-02-03 02:27:00,24.28,47.67
2021-02-03 02:28:00,24.27,47.66
2021-02-03 02:29:00,24.28,47.69
2021-02-03 02:30:00,24.28,47.69
2021-02-03 02:31:00,24.28,47.7
2021-02-03 02:32:00,24.28,47.7
2021-02-03 02:33:00,24.27,47.66
2021-02-03 02:34:00,24.27,47.7
2021-02-03 02:35:00,24.27,47.66
2021-02-03 02:36:00,24.27,47.7
2021-02-03 02:37:00,24.27,47.7
2021-02-03 02:38:00,24.27,47.73
2021-02-03 02:39:00,24.27,47.76
2021-02-03 02:40:00,24.27,47.77
2021-02-03 02:41:00,24.27,47.77
2021-02-03 02:42:00,24.25,47.77
2021-02-03 02:43:00,24.25,47.78
2021-02-03 02:44:00,24.25,47.76
2021-02-03 02:45:00,24.25,47.78
2021-02-03 02:46:00,24.24,47.77
2021-02-03 02:47:00,24.25,47.77
2021-02-03 02:48:00,24.25,47.78
2021-02-03 02:49:00,24.25,47.78
2021-02-03 02:50:00,24.25,47.74
2021-02-03 02:51:00,24.25,47.74
2021-02-03 02:52:00,24.25,47.76
2021-02-03 02:53:00,24.24,47.73
2021-02-03 02:54:00,24.25,47.74
2021-02-03 02:55:00,24.25,47.75
2021-02-03 02:56:00,24.25,47.74
2021-02-03 02:57:00,24.24,47.73
2021-02-03 02:58:00,24.24,47.69
2021-02-03 02:59:00,24.24,47.75
2021-02-03 03:00:00,24.24,47.73
2021-02-03 03:01:00,24.24,47.73
2021-02-03 03:02:00,24.24,47.74
2021-02-03 03:03:00,24.22,47.75
2021-02-03 03:04:00,24.21,47.77
2021-02-03 03:05:00,24.22,47.8
2021-02-03 03:06:00,24.22,47.79
2021-02-03 03:07:00,24.21,47.82
2021-02-03 03:08:00,24.22,47.84
2021-02-03 03:09:00,24.22,47.79
2021-02-03 03:10:00,24.22,47.78
2021-02-03 03:11:00,24.22,47.87
2021-02-03 03:12:00,24.21,47.91
2021-02-03 03:13:00,24.21,47.92
2021-02-03 03:14:00,24.21,47.94
2021-02-03 03:15:00,24.21,47.95
2021-02-03 03:16:00,24.19,47.94
2021-02-03 03:17:00,24.19,47.94
2021-02-03 03:18:00,24.21,47.95
2021-02-03 03:19:00,24.19,47.96
2021-02-03 03:20:00,24.24,47.95
2021-02-03 03:21:00,24.21,47.94
2021-02-03 03:22:00,24.22,47.94
2021-02-03 03:23:00,24.21,47.98
2021-02-03 03:24:00,24.21,47.96
2021-02-03 03:25:00,24.21,47.99
2021-02-03 03:26:00,24.19,48.02
2021-02-03 03:27:00,24.21,47.98
2021-02-03 03:28:00,24.21,48.03
2021-02-03 03:29:00,24.19,48
2021-02-03 03:30:00,24.21,47.99
2021-02-03 03:31:00,24.21,47.96
2021-02-03 03:32:00,24.19,47.98
2021-02-03 03:33:00,24.21,47.96
2021-02-03 03:34:00,24.21,47.94
2021-02-03 03:35:00,24.21,47.95
2021-02-03 03:36:00,24.21,47.91
2021-02-03 03:37:00,24.19,47.92
2021-02-03 03:38:00,24.19,47.94
2021-02-03 03:39:00,24.18,47.91
2021-02-03 03:40:00,24.18,47.94
2021-02-03 03:41:00,24.18,47.94
2021-02-03 03:42:00,24.18,47.96
2021-02-03 03:43:00,24.19,47.96
2021-02-03 03:44:00,24.18,47.94
2021-02-03 03:45:00,24.18,47.94
2021-02-03 03:46:00,24.19,47.95
2021-02-03 03:47:00,24.18,47.99
2021-02-03 03:48:00,24.17,47.97
2021-02-03 03:49:00,24.18,48
2021-02-03 03:50:00,24.21,47.96
2021-02-03 03:51:00,24.19,47.96
2021-02-03 03:52:00,24.19,47.96
2021-02-03 03:53:00,24.19,47.96
2021-02-03 03:54:00,24.19,47.99
2021-02-03 03:55:00,24.19,47.96
2021-02-03 03:56:00,24.19,47.99
2021-02-03 03:57:00,24.18,48
2021-02-03 03:58:00,24.19,47.98
2021-02-03 03:59:00,24.19,47.96
2021-02-03 04:00:00,24.19,47.96
2021-02-03 04:01:00,24.18,47.98
2021-02-03 04:02:00,24.18,47.97
2021-02-03 04:03:00,24.17,48
2021-02-03 04:04:00,24.18,48.01
2021-02-03 04:05:00,24.15,48.05
2021-02-03 04:06:00,24.17,48.09
2021-02-03 04:07:00,24.18,48.08
2021-02-03 04:08:00,24.18,48.06
2021-02-03 04:09:00,24.18,48.07
2021-02-03 04:10:00,24.18,48.04
2021-02-03 04:11:00,24.17,48.04
2021-02-03 04:12:00,24.17,48.03
2021-02-03 04:13:00,24.17,48.04
2021-02-03 04:14:00,24.18,48.04
2021-02-03 04:15:00,24.17,48.03
2021-02-03 04:16:00,24.15,48.02
2021-02-03 04:17:00,24.17,48
2021-02-03 04:18:00,24.17,48.01
2021-02-03 04:19:00,24.17,47.98
2021-02-03 04:20:00,24.17,47.96
2021-02-03 04:21:00,24.17,47.98
2021-02-03 04:22:00,24.17,47.98
2021-02-03 04:23:00,24.17,47.95
2021-02-03 04:24:00,24.15,47.97
2021-02-03 04:25:00,24.15,47.98
2021-02-03 04:26:00,24.15,47.98
2021-02-03 04:27:00,24.15,48.01
2021-02-03 04:28:00,24.17,48.03
2021-02-03 04:29:00,24.17,48.03
2021-02-03 04:30:00,24.17,48.02
2021-02-03 04:31:00,24.17,48.05
2021-02-03 04:32:00,24.17,48.05
2021-02-03 04:33:00,24.17,48.08
2021-02-03 04:34:00,24.17,48.09
2021-02-03 04:35:00,24.17,48.11
2021-02-03 04:36:00,24.17,48.08
2021-02-03 04:37:00,24.15,48.09
2021-02-03 04:38:00,24.15,48.11
2021-02-03 04:39:00,24.14,48.11
2021-02-03 04:40:00,24.15,48.12
2021-02-03 04:41:00,24.15,48.16
2021-02-03 04:42:00,24.17,48.14
2021-02-03 04:43:00,24.15,48.12
2021-02-03 04:44:00,24.15,48.14
2021-02-03 04:45:00,24.17,48.13
2021-02-03 04:46:00,24.15,48.13
2021-02-03 04:47:00,24.15,48.12
2021-02-03 04:48:00,24.14,48.16
2021-02-03 04:49:00,24.15,48.16
2021-02-03 04:50:00,24.17,48.14
2021-02-03 04:51:00,24.17,48.14
2021-02-03 04:52:00,24.15,48.13
2021-02-03 04:53:00,24.17,48.16
2021-02-03 04:54:00,24.15,48.15
2021-02-03 04:55:00,24.15,48.16
2021-02-03 04:56:00,24.17,48.17
2021-02-03 04:57:00,24.15,48.15
2021-02-03 04:58:00,24.15,48.13
2021-02-03 04:59:00,24.14,48.17
2021-02-03 05:00:00,24.14,48.16
2021-02-03 05:01:00,24.14,48.2
2021-02-03 05:02:00,24.14,48.17
2021-02-03 05:03:00,24.14,48.19
2021-02-03 05:04:00,24.14,48.19
2021-02-03 05:05:00,24.14,48.19
2021-02-03 05:06:00,24.14,48.17
2021-02-03 05:07:00,24.14,48.19
2021-02-03 05:08:00,24.14,48.17
2021-02-03 05:09:00,24.12,48.19
2021-02-03 05:10:00,24.12,48.21
2021-02-03 05:11:00,24.14,48.17
2021-02-03 05:12:00,24.14,48.16
2021-02-03 05:13:00,24.12,48.17
2021-02-03 05:14:00,24.12,48.2
2021-02-03 05:15:00,24.12,48.21
2021-02-03 05:16:00,24.12,48.23
2021-02-03 05:17:00,24.12,48.22
2021-02-03 05:18:00,24.12,48.27
2021-02-03 05:19:00,24.12,48.24
2021-02-03 05:20:00,24.14,48.2
2021-02-03 05:21:00,24.14,48.21
2021-02-03 05:22:00,24.14,48.17
2021-02-03 05:23:00,24.14,48.16
2021-02-03 05:24:00,24.14,48.21
2021-02-03 05:25:00,24.14,48.17
2021-02-03 05:26:00,24.14,48.19
2021-02-03 05:27:00,24.15,48.17
2021-02-03 05:28:00,24.14,48.18
2021-02-03 05:29:00,24.14,48.19
2021-02-03 05:30:00,24.14,48.23
2021-02-03 05:31:00,24.14,48.2
2021-02-03 05:32:00,24.14,48.21
2021-02-03 05:33:00,24.14,48.21
2021-02-03 05:34:00,24.14,48.2
2021-02-03 05:35:00,24.14,48.19
2021-02-03 05:36:00,24.12,48.22
2021-02-03 05:37:00,24.12,48.2
2021-02-03 05:38:00,24.12,48.23
2021-02-03 05:39:00,24.12,48.21
2021-02-03 05:40:00,24.12,48.23
2021-02-03 05:41:00,24.14,48.23
2021-02-03 05:42:00,24.14,48.21
2021-02-03 05:43:00,24.12,48.23
2021-02-03 05:44:00,24.14,48.2
2021-02-03 05:45:00,24.14,48.22
2021-02-03 05:46:00,24.12,48.25
2021-02-03 05:47:00,24.12,48.26
2021-02-03 05:48:00,24.12,48.27
2021-02-03 05:49:00,24.14,48.28
2021-02-03 05:50:00,24.14,48.24
2021-02-03 05:51:00,24.14,48.25
2021-02-03 05:52:00,24.14,48.25
2021-02-03 05:53:00,24.14,48.24
2021-02-03 05:54:00,24.14,48.24
2021-02-03 05:55:00,24.14,48.25
2021-02-03 05:56:00,24.14,48.27
2021-02-03 05:57:00,24.12,48.28
2021-02-03 05:58:00,24.12,48.27
2021-02-03 05:59:00,24.12,48.29
2021-02-03 06:00:00,24.14,48.25
2021-02-03 06:01:00,24.12,48.25
2021-02-03 06:02:00,24.12,48.24
2021-02-03 06:03:00,24.11,48.17
2021-02-03 06:04:00,24.12,48.18
2021-02-03 06:05:00,24.12,48.17
2021-02-03 06:06:00,24.11,48.18
2021-02-03 06:07:00,24.11,48.21
2021-02-03 06:08:00,24.12,48.22
2021-02-03 06:09:00,24.12,48.23
2021-02-03 06:10:00,24.11,48.22
2021-02-03 06:11:00,24.11,48.24
2021-02-03 06:12:00,24.11,48.26
2021-02-03 06:13:00,24.12,48.23
2021-02-03 06:14:00,24.11,48.25
2021-02-03 06:15:00,24.1,48.26
2021-02-03 06:16:00,24.11,48.25
2021-02-03 06:17:00,24.11,48.27
2021-02-03 06:18:00,24.1,48.25
2021-02-03 06:19:00,24.11,48.28
2021-02-03 06:20:00,24.12,48.25
2021-02-03 06:21:00,24.14,48.21
2021-02-03 06:22:00,24.12,48.19
2021-02-03 06:23:00,24.11,48.21
2021-02-03 06:24:00,24.11,48.24
2021-02-03 06:25:00,24.12,48.25
2021-02-03 06:26:00,24.11,48.26
2021-02-03 06:27:00,24.11,48.27
2021-02-03 06:28:00,24.11,48.29
2021-02-03 06:29:00,24.11,48.3
2021-02-03 06:30:00,24.11,48.33
2021-02-03 06:31:00,24.11,48.32
2021-02-03 06:32:00,24.11,48.3
2021-02-03 06:33:00,24.11,48.32
2021-02-03 06:34:00,24.11,48.32
2021-02-03 06:35:00,24.12,48.28
2021-02-03 06:36:00,24.11,48.29
2021-02-03 06:37:00,24.11,48.29
2021-02-03 06:38:00,24.11,48.31
2021-02-03 06:39:00,24.11,48.31
2021-02-03 06:40:00,24.11,48.34
2021-02-03 06:41:00,24.1,48.36
2021-02-03 06:42:00,24.1,48.32
2021-02-03 06:43:00,24.1,48.33
2021-02-03 06:44:00,24.1,48.32
2021-02-03 06:45:00,24.11,48.31
2021-02-03 06:46:00,24.1,48.29
2021-02-03 06:47:00,24.11,48.29
2021-02-03 06:48:00,24.11,48.28
2021-02-03 06:49:00,24.11,48.23
2021-02-03 06:50:00,24.12,48.2
2021-02-03 06:51:00,24.12,48.2
2021-02-03 06:52:00,24.12,48.18
2021-02-03 06:53:00,24.12,48.18
2021-02-03 06:54:00,24.11,48.17
2021-02-03 06:55:00,24.11,48.21
2021-02-03 06:56:00,24.12,48.18
2021-02-03 06:57:00,24.11,48.21
2021-02-03 06:58:00,24.11,48.24
2021-02-03 06:59:00,24.11,48.22
2021-02-03 07:00:00,24.11,48.22
2021-02-03 07:01:00,24.11,48.22
2021-02-03 07:02:00,24.12,48.24
2021-02-03 07:03:00,24.11,48.24
2021-02-03 07:04:00,24.11,48.26
2021-02-03 07:05:00,24.11,48.25
2021-02-03 07:06:00,24.11,48.27
2021-02-03 07:07:00,24.1,48.29
2021-02-03 07:08:00,24.11,48.3
2021-02-03 07:09:00,24.11,48.33
2021-02-03 07:10:00,24.11,48.32
2021-02-03 07:11:00,24.1,48.32
2021-02-03 07:12:00,24.1,48.33
2021-02-03 07:13:00,24.1,48.29
2021-02-03 07:14:00,24.1,48.3
2021-02-03 07:15:00,24.1,48.32
2021-02-03 07:16:00,24.1,48.32
2021-02-03 07:17:00,24.1,48.34
2021-02-03 07:18:00,24.1,48.37
2021-02-03 07:19:00,24.11,48.41
2021-02-03 07:20:00,24.11,48.41
2021-02-03 07:21:00,24.12,48.46
2021-02-03 07:22:00,24.12,48.44
2021-02-03 07:23:00,24.12,48.41
2021-02-03 07:24:00,24.11,48.4
2021-02-03 07:25:00,24.11,48.34
2021-02-03 07:26:00,24.11,48.33
2021-02-03 07:27:00,24.12,48.23
2021-02-03 07:28:00,24.11,48.16
2021-02-03 07:29:00,24.11,48.14
2021-02-03 07:30:00,24.11,48.14
2021-02-03 07:31:00,24.11,48.07
2021-02-03 07:32:00,24.11,48.09
2021-02-03 07:33:00,24.11,48.11
2021-02-03 07:34:00,24.1,48.14
2021-02-03 07:35:00,24.11,48.22
2021-02-03 07:36:00,24.1,48.26
2021-02-03 07:37:00,24.1,48.27
2021-02-03 07:38:00,24.08,48.31
2021-02-03 07:39:00,24.1,48.33
2021-02-03 07:40:00,24.08,48.34
2021-02-03 07:41:00,24.08,48.37
2021-02-03 07:42:00,24.08,48.37
2021-02-03 07:43:00,24.08,48.35
2021-02-03 07:44:00,24.1,48.36
2021-02-03 07:45:00,24.1,48.32
2021-02-03 07:46:00,24.1,48.34
2021-02-03 07:47:00,24.1,48.31
2021-02-03 07:48:00,24.08,48.33
2021-02-03 07:49:00,24.1,48.33
2021-02-03 07:50:00,24.11,48.31
2021-02-03 07:51:00,24.11,48.31
2021-02-03 07:52:00,24.11,48.32
2021-02-03 07:53:00,24.11,48.33
2021-02-03 07:54:00,24.11,48.36
2021-02-03 07:55:00,24.11,48.34
2021-02-03 07:56:00,24.11,48.33
2021-02-03 07:57:00,24.11,48.37
2021-02-03 07:58:00,24.1,48.4
2021-02-03 07:59:00,24.1,48.44
2021-02-03 08:00:00,24.11,48.44
2021-02-03 08:01:00,24.11,48.45
2021-02-03 08:02:00,24.11,48.45
2021-02-03 08:03:00,24.11,48.44
2021-02-03 08:04:00,24.11,48.45
2021-02-03 08:05:00,24.11,48.41
2021-02-03 08:06:00,24.12,48.44
2021-02-03 08:07:00,24.11,48.43
2021-02-03 08:08:00,24.11,48.41
2021-02-03 08:09:00,24.14,48.43
2021-02-03 08:10:00,24.17,48.39
2021-02-03 08:11:00,24.18,48.32
2021-02-03 08:12:00,24.22,48.28
2021-02-03 08:13:00,24.25,48.23
2021-02-03 08:14:00,24.28,48.18
2021-02-03 08:15:00,24.32,48.1
2021-02-03 08:16:00,24.37,48.04
2021-02-03 08:17:00,24.39,48.01
2021-02-03 08:18:00,24.42,47.95
2021-02-03 08:19:00,24.46,47.89
2021-02-03 08:20:00,24.52,47.81
