Experiment Name:,Exp_20210210_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
B122A2,,4024264,23032,290,100.00 %,0.57 %,0.01 %,100.00 %,0.57 %,0.01 %,44713.93,255.91,3.22,4.7,1039.1,1618.6,-0.2,955.2,698.0,-1.3,975.7,580.8,9408.81 %,36.49 %,102.77 %,122.3,356.0,596.9,6029.04 %,42.76 %,148.90 %,281.1,444.3,2410.0,24.8,3474.2,57274.2,-2.9,3100.1,28400.0,-7.4,3169.9,21753.6,3626.36 %,44.78 %,78.59 %,268.4,1419.4,17095.8,20142.88 %,49.87 %,151.46 %,5004.6,1732.6,86749.5,126.0,17988.4,5741.3,20.3,17153.2,570.4,23.9,16493.9,165.1,1052.09 %,28.20 %,259.16 %,251.4,4650.5,427.9,1268.93 %,35.23 %,227.33 %,1599.3,6337.8,13051.8,2.8,294.7,111.8,1.5,226.4,56.9,1.9,292.2,70.6,10768.36 %,91.27 %,377.53 %,204.6,266.6,266.3,8180.43 %,95.77 %,277.18 %,227.4,282.3,309.9,21.0,1064.0,279.1,12.8,1062.5,142.3,16.9,1061.8,121.3,1078.76 %,4.01 %,250.44 %,182.6,42.6,303.8,968.72 %,5.71 %,185.92 %,203.7,60.8,519.0
B122A3,,4065000,22945,246,100.00 %,0.56 %,0.01 %,100.00 %,0.56 %,0.01 %,45166.66,254.94,2.73,5.0,1040.9,1388.0,0.0,955.6,627.1,-1.1,974.2,561.0,11106.02 %,37.22 %,98.11 %,122.2,362.6,550.3,6297.01 %,43.00 %,155.90 %,312.3,447.6,2163.9,19.1,3510.5,49508.1,-3.0,3129.0,25712.3,-7.5,3214.8,20252.1,3585.91 %,44.88 %,67.74 %,268.9,1442.7,13719.8,11778.44 %,50.20 %,160.76 %,2243.8,1762.4,79590.7,124.0,18030.3,5297.5,20.2,17188.2,506.4,23.8,16537.0,123.6,1054.64 %,28.72 %,310.61 %,251.0,4750.1,383.9,1183.81 %,35.05 %,209.51 %,1468.1,6320.2,11099.0,2.6,294.4,121.9,1.5,225.2,72.5,2.0,289.9,88.8,10229.94 %,94.00 %,270.29 %,204.6,272.5,239.9,7936.11 %,96.64 %,250.77 %,210.2,284.5,305.6,20.9,1064.4,279.2,12.8,1062.8,128.4,16.8,1062.3,90.7,1082.14 %,4.08 %,307.22 %,182.3,43.3,278.6,972.20 %,5.85 %,177.83 %,203.4,62.3,496.6
B123A1,,4072253,22848,243,100.00 %,0.56 %,0.01 %,100.00 %,0.56 %,0.01 %,45247.21,253.87,2.70,4.3,1029.3,1465.2,-0.1,945.5,641.1,-1.2,968.1,608.0,10192.87 %,36.26 %,99.10 %,122.3,351.1,602.5,5286.13 %,42.71 %,156.76 %,229.0,439.6,2296.8,17.0,3440.3,48642.7,-2.9,3066.5,24972.3,-7.5,3152.9,18357.1,3585.91 %,44.59 %,74.21 %,268.9,1406.0,13622.0,10617.25 %,50.12 %,167.97 %,1806.1,1724.1,81707.4,122.3,17830.4,5217.0,20.2,17028.5,459.2,23.7,16344.9,139.4,1059.09 %,28.14 %,290.46 %,251.0,4599.8,404.9,1179.55 %,34.29 %,251.11 %,1442.2,6113.9,13100.3,2.9,296.2,140.4,1.7,225.5,76.6,2.0,290.1,79.5,10229.94 %,93.93 %,291.67 %,204.6,272.5,231.9,7295.20 %,95.37 %,263.38 %,209.4,282.5,369.8,20.9,1064.5,275.6,12.8,1063.0,133.6,16.8,1062.6,103.0,1088.09 %,4.03 %,293.00 %,182.3,42.9,301.8,973.54 %,5.75 %,181.33 %,203.3,61.2,499.8
B123A2,,4018517,22789,282,100.00 %,0.57 %,0.01 %,100.00 %,0.57 %,0.01 %,44650.02,253.21,3.13,4.4,1023.6,1497.2,-0.2,940.6,709.4,-1.3,960.9,662.8,9374.59 %,37.05 %,103.49 %,121.9,356.0,685.9,5066.27 %,42.73 %,137.26 %,222.7,437.4,2054.9,21.4,3466.7,53485.5,-3.1,3090.4,27918.5,-7.7,3172.6,20895.4,3492.77 %,45.19 %,76.89 %,268.9,1433.8,16065.9,17761.24 %,50.27 %,152.49 %,3808.6,1742.6,81562.0,123.8,17884.6,5607.8,20.0,17055.9,575.4,23.6,16343.8,198.8,1065.46 %,28.35 %,212.47 %,251.4,4633.3,422.4,1217.01 %,35.10 %,228.83 %,1506.2,6277.7,12832.6,2.9,301.3,148.8,1.6,230.3,85.9,2.1,298.1,103.8,9742.80 %,91.06 %,255.36 %,204.6,271.5,264.9,7314.13 %,93.87 %,241.58 %,210.3,282.8,359.5,20.7,1064.6,300.1,12.6,1063.2,152.0,16.7,1063.0,138.1,1094.63 %,4.02 %,223.37 %,182.5,42.8,308.5,983.45 %,5.44 %,163.26 %,203.6,58.0,490.0
B123A3,,4138362,23409,249,100.00 %,0.57 %,0.01 %,100.00 %,0.57 %,0.01 %,45981.62,260.10,2.77,4.6,1028.9,1795.0,-0.1,944.0,811.0,-1.2,962.8,759.5,10192.87 %,36.97 %,99.93 %,122.3,356.0,758.9,5604.74 %,43.19 %,139.70 %,257.5,444.3,2507.6,21.8,3456.9,66682.5,-3.1,3077.0,31701.8,-7.7,3152.7,24647.6,3492.77 %,45.13 %,85.27 %,268.9,1422.9,21017.3,20351.16 %,50.65 %,158.23 %,4431.5,1751.0,105509.5,124.0,17885.0,6510.6,20.4,17051.2,565.9,23.9,16344.1,126.4,1051.47 %,28.31 %,327.95 %,251.3,4627.6,414.5,1280.70 %,35.26 %,200.87 %,1588.6,6306.4,13077.5,2.9,304.7,139.5,1.7,234.7,68.6,2.2,300.2,76.1,9299.95 %,90.23 %,318.53 %,204.6,270.9,242.4,7176.05 %,93.07 %,242.72 %,209.9,283.6,338.7,21.0,1065.0,306.5,12.9,1063.5,137.9,16.9,1063.3,94.3,1077.32 %,4.05 %,330.95 %,182.5,43.1,312.1,969.96 %,5.59 %,166.37 %,203.5,59.5,509.9
B124A1,,4137239,23166,204,100.00 %,0.56 %,0.00 %,100.00 %,0.56 %,0.00 %,45969.17,257.40,2.27,4.5,1039.6,1203.5,-0.1,955.7,614.2,-1.2,974.7,595.0,10229.94 %,36.92 %,94.28 %,122.8,359.8,560.9,5993.83 %,42.89 %,147.50 %,266.9,445.9,1775.2,15.2,3381.6,42952.3,-3.0,3036.9,24950.5,-7.5,3120.3,20344.8,3583.94 %,43.11 %,66.43 %,268.8,1345.2,13514.3,11571.99 %,48.89 %,154.57 %,1754.2,1653.2,66392.7,122.3,17878.6,3423.7,20.3,17056.5,248.9,24.0,16399.4,97.0,1046.47 %,28.62 %,301.41 %,251.2,4693.5,292.4,1180.98 %,35.28 %,257.56 %,1444.4,6308.0,8818.0,2.9,307.3,129.9,1.7,237.2,53.3,2.1,303.5,46.8,9742.80 %,89.32 %,548.53 %,204.6,271.1,256.7,7207.63 %,92.47 %,422.94 %,209.6,284.2,549.6,21.0,1069.9,209.2,12.9,1068.4,81.0,17.0,1068.5,66.2,1072.69 %,4.04 %,305.17 %,182.3,43.2,202.0,966.33 %,5.74 %,211.06 %,203.3,61.4,441.6
B124A2,,4017907,22182,263,100.00 %,0.55 %,0.01 %,100.00 %,0.55 %,0.01 %,44643.24,246.47,2.92,4.6,1051.0,1270.1,-0.1,966.7,566.9,-1.1,985.8,539.3,11132.98 %,37.10 %,107.05 %,122.5,365.8,577.3,6389.58 %,42.64 %,156.65 %,295.6,448.2,1989.6,15.6,3382.0,43914.6,-2.9,3043.4,24171.1,-7.2,3136.0,20108.9,3733.27 %,42.73 %,76.95 %,268.8,1339.9,15473.7,11587.72 %,48.03 %,162.60 %,1813.3,1624.2,71403.8,121.0,17881.3,4934.8,20.3,17065.9,400.0,24.1,16403.8,110.0,1041.51 %,28.14 %,283.99 %,251.0,4616.7,312.4,1180.57 %,34.72 %,212.49 %,1429.1,6208.8,10486.2,2.9,311.7,143.3,1.7,237.9,87.4,2.2,308.8,78.4,9306.68 %,87.96 %,312.22 %,204.7,271.6,244.8,7211.22 %,90.32 %,254.22 %,209.5,281.5,364.3,21.0,1070.3,263.4,12.9,1068.9,110.2,17.1,1068.9,81.4,1068.49 %,4.03 %,292.92 %,182.4,43.1,238.5,967.17 %,5.35 %,184.16 %,203.1,57.3,485.1
B124A3,,4018687,22685,194,100.00 %,0.56 %,0.00 %,100.00 %,0.56 %,0.00 %,44651.93,252.05,2.16,4.8,1039.6,1177.3,-0.2,956.3,520.6,-1.2,977.4,467.1,10192.87 %,37.48 %,90.88 %,122.3,366.4,424.5,7231.43 %,42.66 %,175.09 %,349.1,443.6,2061.4,19.9,3382.9,43299.7,-3.0,3042.8,22095.0,-7.0,3126.2,16869.8,3837.82 %,42.70 %,62.56 %,268.6,1334.9,10553.3,20163.14 %,48.40 %,186.03 %,4017.3,1637.4,80549.6,123.4,17874.5,4033.1,20.1,17055.2,335.0,23.7,16372.5,132.9,1060.34 %,28.23 %,268.31 %,251.3,4622.5,356.7,1248.13 %,34.97 %,254.05 %,1540.8,6250.5,10245.9,2.9,311.1,85.5,1.7,239.1,51.0,2.1,305.9,48.6,9735.74 %,87.92 %,429.83 %,204.5,268.9,208.9,7285.14 %,92.56 %,346.53 %,209.6,287.9,296.2,20.9,1067.1,227.4,12.7,1065.7,113.2,16.8,1066.1,114.7,1087.65 %,4.02 %,230.00 %,182.5,42.8,263.7,974.38 %,5.47 %,193.38 %,203.4,58.4,439.8
B121A1,,4045034,21999,259,100.00 %,0.54 %,0.01 %,100.00 %,0.54 %,0.01 %,44944.72,244.43,2.88,4.6,1041.6,1581.7,-0.2,954.4,667.0,-1.2,980.5,558.1,10168.16 %,37.24 %,95.95 %,122.0,365.2,535.5,6181.09 %,43.39 %,159.43 %,284.9,452.0,2521.7,21.6,3538.3,58300.9,-2.8,3156.1,27317.8,-7.1,3228.4,19869.7,3783.76 %,44.72 %,68.40 %,268.6,1443.6,13590.1,25444.23 %,50.04 %,169.14 %,5492.4,1770.7,98609.0,121.7,18113.6,5281.3,20.3,17296.4,389.8,24.0,16644.3,142.1,1045.23 %,28.26 %,238.51 %,250.9,4704.1,338.9,1482.14 %,34.48 %,243.27 %,1804.3,6246.0,12847.5,2.8,299.2,126.0,1.6,228.8,65.1,2.2,294.1,63.0,9299.95 %,93.01 %,425.25 %,204.6,273.5,267.9,7385.16 %,95.08 %,284.44 %,210.1,284.5,358.5,20.9,1064.3,258.9,12.9,1062.9,115.6,17.0,1062.7,102.3,1072.82 %,3.93 %,240.30 %,182.2,41.8,245.9,969.39 %,5.51 %,177.71 %,202.8,58.7,460.1
B121A2,,4250317,23615,276,100.00 %,0.56 %,0.01 %,100.00 %,0.56 %,0.01 %,47225.72,262.39,3.07,4.7,1044.0,1748.6,-0.1,957.3,768.4,-1.2,979.9,681.0,10192.87 %,37.24 %,108.29 %,122.3,364.9,737.5,5659.28 %,43.20 %,147.41 %,268.4,451.0,2577.7,25.0,3553.0,63639.8,-3.0,3175.0,30663.3,-7.4,3247.7,24000.4,3636.38 %,44.10 %,81.62 %,269.1,1432.2,19590.1,16633.44 %,49.76 %,158.85 %,4161.4,1768.0,101091.5,123.6,18101.1,6331.0,20.2,17287.0,660.1,23.9,16640.3,177.6,1050.85 %,28.12 %,238.56 %,251.2,4678.9,423.8,1206.11 %,34.40 %,213.89 %,1490.9,6227.6,13541.5,2.8,301.2,163.3,1.7,229.8,92.1,2.0,297.3,91.8,10222.53 %,92.36 %,278.99 %,204.5,274.6,256.0,7474.13 %,94.27 %,247.37 %,209.5,284.0,403.9,20.9,1065.2,317.7,12.8,1063.8,160.6,16.9,1063.5,115.7,1076.41 %,4.01 %,266.58 %,182.4,42.6,308.5,970.43 %,5.54 %,159.65 %,203.3,59.1,507.1
B121A3,,4175718,23802,375,100.00 %,0.57 %,0.01 %,100.00 %,0.57 %,0.01 %,46396.75,264.47,4.17,4.8,1044.4,1558.7,-0.1,957.1,646.6,-1.2,982.2,556.6,10168.16 %,37.30 %,105.67 %,122.0,366.4,588.1,5878.23 %,43.23 %,164.70 %,282.7,451.5,2567.1,21.3,3562.2,56986.8,-3.2,3182.5,27596.6,-7.7,3243.2,21234.8,3492.77 %,44.61 %,76.65 %,268.9,1446.7,16276.1,10930.52 %,50.35 %,172.11 %,2329.6,1793.6,98077.9,126.5,18194.3,5757.0,20.4,17368.8,533.7,24.1,16678.8,126.8,1042.13 %,27.98 %,290.79 %,251.2,4667.5,368.7,1176.45 %,34.70 %,210.75 %,1487.9,6313.1,12133.2,2.8,305.2,134.4,1.5,233.8,80.6,2.1,299.4,90.9,9742.80 %,89.88 %,272.22 %,204.6,269.1,247.4,7526.43 %,92.40 %,236.94 %,209.4,282.1,318.5,21.1,1066.0,281.3,12.9,1064.6,128.1,17.0,1063.8,87.9,1069.81 %,3.99 %,294.97 %,182.4,42.4,259.2,963.23 %,5.58 %,179.55 %,203.6,59.5,505.0
