Experiment Name:,Exp_20210304_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
L121A2,,4031657,5234,279,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44796.11,58.16,3.10,1.8,915.8,1329.0,0.3,823.7,651.4,0.3,842.5,571.5,40524.40 %,39.37 %,87.37 %,121.6,331.7,499.3,12422.21 %,49.40 %,150.28 %,220.4,452.3,1997.3,10.4,3216.9,37680.9,1.1,2815.4,22608.4,0.2,2887.1,16960.7,133285.73 %,47.60 %,66.14 %,266.6,1374.4,11218.4,15066.15 %,56.94 %,136.80 %,1560.7,1831.6,51547.5,50.5,17596.1,3806.2,20.4,16727.7,225.7,27.9,16456.4,112.9,897.53 %,28.62 %,284.04 %,250.4,4709.9,320.7,1587.99 %,36.93 %,374.99 %,801.6,6498.2,14272.7,2.3,227.6,115.2,1.5,170.5,74.5,2.1,226.1,88.0,9728.68 %,116.82 %,280.35 %,204.3,264.2,246.7,9408.26 %,123.71 %,273.25 %,213.5,281.6,314.7,20.2,1070.2,176.6,14.1,1069.0,81.3,19.8,1070.4,76.7,919.24 %,4.23 %,302.72 %,181.8,45.3,232.3,949.35 %,4.78 %,236.32 %,191.9,51.2,417.4
L121A3,,4028314,5093,264,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44758.86,56.59,2.93,1.8,915.3,1292.1,0.3,819.2,593.2,0.4,831.4,564.9,30393.30 %,40.36 %,99.85 %,121.6,335.5,564.1,13331.40 %,52.85 %,170.13 %,244.8,483.7,2198.2,8.9,3253.1,37470.3,0.9,2804.1,21536.4,0.0,2858.7,17255.1,####,49.54 %,65.82 %,266.4,1416.3,11358.0,11757.69 %,62.80 %,169.89 %,1040.7,2042.9,63658.0,49.8,17595.4,4152.8,20.6,16664.5,266.5,27.8,16296.7,110.2,899.16 %,29.00 %,296.05 %,250.0,4725.6,326.1,1476.02 %,39.34 %,295.55 %,735.2,6922.5,12273.4,2.5,224.8,152.5,1.6,166.4,85.3,2.2,219.1,96.1,9286.47 %,123.16 %,223.89 %,204.3,269.8,215.3,8373.60 %,124.54 %,202.33 %,208.3,279.9,308.5,20.3,1070.0,188.0,14.2,1068.8,90.1,19.7,1069.5,85.4,921.81 %,4.06 %,287.63 %,181.5,43.4,245.5,941.85 %,4.84 %,222.45 %,191.6,51.8,418.2
L122A1,,4020080,5163,222,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44667.46,57.37,2.47,2.0,910.0,1529.1,0.2,817.8,748.5,0.3,834.0,660.5,40524.40 %,39.45 %,98.68 %,121.6,329.0,651.8,15981.01 %,50.27 %,159.96 %,311.8,457.5,2445.8,10.1,3189.8,41855.4,1.0,2779.6,24412.8,0.2,2813.7,18168.6,133211.61 %,47.80 %,67.63 %,266.4,1345.0,12286.8,20901.25 %,59.30 %,151.53 %,2105.4,1891.4,63423.1,49.8,17495.7,5387.5,20.4,16638.2,359.0,27.5,16350.3,113.7,909.51 %,29.01 %,343.40 %,250.1,4743.3,390.4,1477.05 %,37.26 %,363.00 %,735.6,6519.1,19556.5,2.6,244.2,164.4,1.6,185.1,76.1,2.5,242.5,68.7,8166.16 %,106.69 %,378.48 %,204.2,258.7,259.8,7911.75 %,114.43 %,354.70 %,208.3,279.5,583.1,20.2,1069.6,240.4,14.1,1068.4,102.8,19.5,1069.1,87.9,929.46 %,4.12 %,317.78 %,181.7,44.0,279.3,950.19 %,4.83 %,194.61 %,191.7,51.7,467.9
L122A2,,4088402,5401,279,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45426.75,60.01,3.10,2.2,924.0,1602.0,0.3,827.0,796.4,0.3,846.1,806.9,40573.82 %,40.32 %,99.16 %,121.7,341.1,800.2,15503.38 %,51.49 %,148.54 %,341.6,475.7,2379.5,10.2,3240.7,46632.0,1.0,2797.0,26321.1,0.4,2898.9,20207.2,66679.94 %,49.35 %,77.06 %,266.7,1430.6,15571.9,13446.55 %,60.82 %,153.70 %,1371.8,1970.9,71671.7,51.1,17729.6,4110.5,20.4,16761.1,304.0,27.5,16410.0,127.0,910.59 %,28.72 %,283.45 %,250.4,4713.5,360.0,1672.07 %,39.89 %,265.69 %,854.0,7072.6,10921.1,2.4,244.6,143.6,1.6,183.4,83.2,2.1,242.5,91.5,9735.74 %,111.45 %,335.89 %,204.5,270.3,307.3,8722.60 %,116.03 %,258.88 %,208.6,283.8,371.9,20.2,1069.2,219.0,14.0,1067.9,103.9,19.5,1068.5,87.0,929.40 %,4.07 %,298.82 %,181.6,43.5,260.0,948.61 %,5.05 %,204.66 %,191.9,54.0,448.2
L122A3,,4053595,5397,218,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45039.87,59.97,2.42,1.8,912.6,1364.1,0.2,821.9,725.7,0.4,842.5,715.6,30430.36 %,39.93 %,101.05 %,121.7,336.4,723.1,12440.04 %,49.35 %,132.20 %,225.7,450.4,1803.3,8.6,3201.2,36462.1,1.0,2793.4,23871.9,0.0,2883.5,20053.9,####,48.75 %,73.83 %,266.3,1405.8,14805.3,11529.61 %,57.09 %,121.31 %,991.4,1827.6,44230.7,50.7,17625.2,3874.6,20.4,16747.0,338.7,27.7,16516.7,126.0,902.94 %,27.88 %,263.81 %,250.1,4605.4,332.4,1489.50 %,38.33 %,249.65 %,755.1,6755.7,9672.9,2.4,238.7,98.3,1.5,177.6,66.2,2.1,233.9,79.4,9721.62 %,113.52 %,297.36 %,204.2,265.5,236.1,8743.91 %,117.89 %,282.01 %,208.3,281.4,277.1,20.1,1067.1,233.7,14.0,1065.9,108.0,19.7,1067.2,80.4,923.81 %,4.21 %,290.18 %,181.6,44.9,233.3,953.96 %,4.97 %,192.95 %,191.9,53.1,450.9
L123A1,,4060864,5101,147,100.00 %,0.13 %,0.00 %,100.00 %,0.13 %,0.00 %,45120.62,56.68,1.63,1.7,916.1,830.1,0.3,819.4,538.4,0.4,837.2,550.6,30430.36 %,39.72 %,86.65 %,121.7,332.5,477.1,13679.00 %,51.97 %,108.68 %,239.3,476.1,902.1,7.4,3175.1,24230.6,1.2,2774.4,18327.0,0.5,2858.1,15288.2,53314.29 %,47.18 %,51.23 %,266.6,1348.6,7831.8,12561.98 %,58.49 %,106.48 %,927.7,1857.2,25801.8,49.3,17506.1,1559.9,20.5,16597.4,122.6,27.9,16361.8,92.0,895.41 %,28.70 %,290.40 %,249.8,4695.8,267.2,1457.23 %,39.78 %,405.34 %,717.8,6964.6,6323.0,2.4,237.0,70.1,1.5,176.5,39.6,2.2,230.3,32.2,9286.47 %,116.39 %,850.88 %,204.3,268.1,274.0,8815.83 %,119.32 %,404.27 %,208.2,282.8,283.5,20.3,1066.7,132.8,14.1,1065.5,59.3,19.8,1066.9,66.5,914.72 %,4.22 %,297.69 %,181.4,45.0,198.0,945.09 %,5.00 %,243.24 %,191.6,53.3,323.0
L123A2,,4020649,5146,195,100.00 %,0.13 %,0.00 %,100.00 %,0.13 %,0.00 %,44673.77,57.18,2.17,2.0,926.5,1713.3,0.3,831.3,854.3,0.4,846.5,824.1,30393.30 %,39.77 %,103.52 %,121.6,336.6,853.1,15215.95 %,50.36 %,135.87 %,303.4,466.6,2327.8,8.1,3247.2,47004.6,1.0,2804.4,27967.1,0.2,2871.8,22641.0,133285.73 %,47.81 %,78.88 %,266.6,1373.0,17859.7,9823.95 %,61.01 %,137.38 %,799.1,1981.1,64576.2,49.6,17623.1,6443.9,20.2,16727.1,580.5,27.6,16424.5,131.8,906.75 %,28.65 %,300.57 %,250.3,4705.0,396.2,1469.00 %,37.77 %,237.44 %,728.7,6657.0,15300.2,2.1,245.0,164.7,1.3,180.8,76.0,2.0,242.5,79.7,10207.70 %,115.64 %,317.35 %,204.2,280.4,252.9,9907.14 %,115.74 %,238.15 %,208.1,283.6,392.3,20.0,1068.7,298.2,13.9,1067.4,148.0,19.6,1067.2,96.8,928.14 %,4.22 %,290.97 %,181.7,45.0,281.7,959.84 %,5.18 %,167.84 %,191.8,55.4,500.4
L123A3,,4022817,5002,157,100.00 %,0.12 %,0.00 %,100.00 %,0.12 %,0.00 %,44697.84,55.58,1.74,1.9,907.3,1199.2,0.3,812.7,598.8,0.4,834.3,614.9,30430.36 %,40.98 %,101.89 %,121.7,341.9,626.5,13674.37 %,49.40 %,145.91 %,256.0,448.2,1749.9,7.3,3190.7,36753.5,1.1,2784.7,21700.7,0.3,2850.4,17314.4,88758.32 %,47.53 %,65.10 %,266.3,1354.9,11270.9,10166.46 %,57.57 %,157.67 %,740.8,1837.0,57950.9,48.9,17352.8,2870.2,20.5,16498.5,274.3,27.9,16254.8,98.9,895.94 %,28.98 %,311.06 %,250.0,4710.1,307.6,1441.70 %,36.78 %,272.78 %,704.5,6382.2,7829.3,2.3,248.2,298.9,1.4,184.8,115.5,2.2,243.5,141.5,9272.99 %,111.55 %,181.06 %,204.0,271.6,256.2,8968.28 %,112.41 %,603.46 %,208.3,279.0,1803.5,20.2,1066.7,194.7,14.1,1065.6,96.4,19.8,1066.4,78.4,914.03 %,4.26 %,290.27 %,181.4,45.4,227.6,946.35 %,4.64 %,227.81 %,191.5,49.5,443.6
L124A1,,4015810,5175,160,100.00 %,0.13 %,0.00 %,100.00 %,0.13 %,0.00 %,44620.20,57.50,1.78,1.6,905.9,1248.8,0.3,811.8,652.0,0.3,841.3,643.8,40623.24 %,39.42 %,103.07 %,121.9,331.7,663.6,17472.23 %,49.89 %,146.21 %,284.2,452.0,1825.8,7.6,3146.2,33074.3,1.3,2743.4,21530.0,0.7,2793.2,17799.9,38060.46 %,47.76 %,61.52 %,266.4,1334.0,10951.2,15576.57 %,58.97 %,127.52 %,1185.5,1855.3,42175.3,49.4,17291.3,4931.5,20.4,16451.0,302.4,27.9,16188.3,121.5,896.47 %,28.83 %,271.44 %,250.1,4666.5,329.8,1447.36 %,36.56 %,344.68 %,715.2,6321.7,16997.7,2.4,248.2,139.6,1.4,184.1,73.1,2.3,241.8,87.5,8876.26 %,110.24 %,245.01 %,204.2,266.6,214.4,8711.89 %,114.17 %,257.23 %,208.1,283.4,359.2,20.2,1067.7,231.5,14.1,1066.5,107.3,19.8,1067.7,88.6,917.98 %,4.21 %,285.84 %,181.6,45.0,253.2,948.53 %,4.78 %,205.33 %,191.5,51.1,475.4
L124A2,,4087405,5107,129,100.00 %,0.12 %,0.00 %,100.00 %,0.12 %,0.00 %,45415.61,56.74,1.43,1.7,907.0,1265.9,0.3,815.3,606.8,0.5,843.4,551.0,24373.94 %,38.85 %,86.88 %,121.9,327.7,478.7,13110.77 %,49.10 %,157.06 %,218.6,445.3,1988.3,7.6,3136.1,36959.9,1.2,2747.6,21751.9,0.7,2801.9,17011.6,37975.74 %,47.67 %,62.26 %,265.8,1335.7,10590.7,14502.13 %,55.15 %,138.97 %,1107.0,1729.6,51364.0,49.0,17364.0,3880.0,20.4,16504.2,205.0,27.9,16275.0,100.1,896.47 %,27.94 %,320.81 %,250.1,4547.4,321.1,1534.92 %,36.98 %,377.64 %,752.5,6421.5,14652.4,2.4,250.3,171.7,1.5,186.9,105.6,2.1,243.2,160.1,9721.62 %,108.39 %,173.36 %,204.2,263.6,277.5,8841.52 %,112.64 %,237.43 %,208.2,282.0,407.6,20.2,1068.1,178.6,14.1,1066.8,76.4,19.8,1067.9,69.6,919.13 %,4.24 %,337.05 %,181.7,45.3,234.5,948.03 %,4.93 %,234.26 %,191.6,52.7,418.4
L124A3,,4114222,5200,142,100.00 %,0.13 %,0.00 %,100.00 %,0.13 %,0.00 %,45713.54,57.78,1.58,1.7,908.1,1188.1,0.3,815.1,623.5,0.4,832.3,563.5,30430.36 %,40.34 %,88.78 %,121.7,335.7,500.3,12400.55 %,50.84 %,174.93 %,209.3,461.7,2078.3,6.9,3101.9,33733.7,0.9,2693.1,20736.2,0.4,2790.1,18158.8,66568.73 %,47.96 %,58.80 %,266.3,1338.2,10677.4,9798.07 %,58.83 %,173.25 %,672.8,1824.7,58443.1,48.9,17309.1,3767.3,20.3,16449.0,255.1,27.6,16125.6,103.8,905.68 %,28.43 %,259.51 %,250.0,4584.3,269.2,1447.70 %,37.63 %,313.30 %,708.0,6514.1,11802.7,2.4,247.8,181.4,1.5,186.2,113.6,2.0,246.5,149.0,10200.29 %,108.62 %,162.24 %,204.0,267.8,241.7,8777.50 %,113.71 %,233.35 %,207.9,281.8,423.4,20.1,1067.6,221.1,14.0,1066.5,96.1,19.6,1068.2,77.8,925.71 %,4.10 %,267.19 %,181.4,43.8,207.8,954.16 %,4.66 %,202.20 %,191.5,49.8,447.0
L125M1,,4070408,5383,308,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45226.66,59.81,3.42,1.9,972.9,1348.5,0.3,869.1,689.6,0.4,888.4,620.3,30356.23 %,41.17 %,99.99 %,121.4,365.8,620.2,12392.89 %,51.36 %,133.33 %,233.9,499.7,1798.0,9.9,3312.3,37511.9,1.1,2945.3,23748.9,0.2,2997.8,19244.9,133359.88 %,41.48 %,68.14 %,266.7,1243.5,13114.3,11268.73 %,55.00 %,123.73 %,1118.6,1821.7,46411.8,51.6,18078.6,3441.6,20.5,17156.3,258.8,27.9,16799.1,96.9,895.94 %,28.77 %,322.59 %,250.0,4832.8,312.8,1525.83 %,38.15 %,280.18 %,787.9,6896.4,9642.8,2.3,240.0,108.1,1.4,180.5,56.0,2.2,234.0,60.1,9293.21 %,112.46 %,373.12 %,204.5,263.2,224.2,9121.48 %,115.77 %,322.82 %,208.2,277.9,349.1,20.4,1072.2,193.7,14.1,1070.7,89.9,19.8,1071.2,75.6,918.32 %,4.20 %,297.60 %,181.5,44.9,224.9,940.41 %,5.51 %,221.03 %,191.8,59.0,428.2
L125M2,,4130674,5325,250,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45896.34,59.17,2.78,1.9,977.4,1267.3,0.3,871.1,684.4,0.4,894.0,670.2,30393.30 %,40.55 %,95.51 %,121.6,362.5,640.1,11769.39 %,52.24 %,131.22 %,219.4,510.6,1662.9,9.8,3316.2,34728.7,0.9,2946.3,23289.5,0.3,2998.0,19568.8,88758.32 %,43.58 %,70.61 %,266.3,1306.5,13817.2,19604.27 %,54.79 %,115.83 %,1926.4,1816.9,40225.6,50.9,18185.6,2864.3,20.4,17194.4,227.0,27.8,16750.9,91.1,899.69 %,28.31 %,348.87 %,250.1,4741.8,317.6,1605.73 %,40.26 %,309.36 %,817.1,7321.4,8860.9,2.2,245.3,101.1,1.5,182.0,59.8,2.0,237.9,83.2,10207.70 %,114.92 %,265.25 %,204.2,273.4,220.7,9327.26 %,116.41 %,325.75 %,209.3,285.6,329.4,20.2,1073.6,177.1,14.0,1072.4,83.7,19.7,1073.0,65.0,919.75 %,3.99 %,332.75 %,181.6,42.8,216.4,950.95 %,4.84 %,225.33 %,191.8,52.0,399.0
L125M3,,4012187,5048,289,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44579.82,56.09,3.21,2.1,977.6,1547.7,0.3,872.8,796.9,0.4,894.1,771.6,30430.36 %,40.70 %,90.89 %,121.7,363.9,701.3,16690.28 %,52.20 %,152.56 %,352.0,510.3,2361.2,9.4,3344.6,42383.5,1.0,2980.4,26194.7,0.2,3014.9,22361.3,133211.61 %,42.59 %,76.65 %,266.4,1283.9,17138.9,12565.37 %,54.91 %,138.93 %,1184.3,1836.4,58884.2,50.2,18213.7,4502.0,20.4,17250.9,259.4,27.7,16849.4,112.1,902.94 %,28.92 %,315.70 %,250.1,4872.3,353.9,1505.26 %,39.49 %,330.12 %,756.2,7193.4,14862.0,2.3,241.9,98.1,1.4,177.0,50.6,2.2,234.7,50.4,9279.73 %,115.29 %,476.26 %,204.2,270.6,240.0,9123.53 %,115.80 %,357.02 %,208.2,280.1,350.3,20.1,1071.9,206.5,14.1,1070.7,86.3,19.6,1072.0,73.5,925.81 %,4.07 %,352.95 %,181.6,43.7,259.5,953.39 %,4.89 %,223.35 %,191.7,52.4,461.3
